timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251102_151431,scan_angle_0294.08deg_exp149003us_gain1.50_20251102_151431.jpg,294.082031,2297,2055,149003,1.5000
20251102_151431,scan_angle_0297.16deg_exp149003us_gain1.50_20251102_151431.jpg,297.158203,2332,2054,149003,1.5000
20251102_151431,scan_angle_0301.46deg_exp149003us_gain1.50_20251102_151431.jpg,301.464844,2381,2056,149003,1.5000
20251102_151432,scan_angle_0305.95deg_exp149003us_gain1.50_20251102_151432.jpg,305.947266,2432,2057,149003,1.5000
20251102_151432,scan_angle_0308.50deg_exp149003us_gain1.50_20251102_151432.jpg,308.496094,2461,2058,149003,1.5000
20251102_151432,scan_angle_0311.66deg_exp149003us_gain1.50_20251102_151432.jpg,311.660156,2497,2057,149003,1.5000
20251102_151433,scan_angle_0315.44deg_exp149003us_gain1.50_20251102_151433.jpg,315.439453,2540,2053,149003,1.5000
20251102_151433,scan_angle_0321.06deg_exp149003us_gain1.50_20251102_151433.jpg,321.064453,2604,2052,149003,1.5000
20251102_151433,scan_angle_0325.46deg_exp149003us_gain1.50_20251102_151433.jpg,325.458984,2654,2049,149003,1.5000
20251102_151434,scan_angle_0329.94deg_exp149003us_gain1.50_20251102_151434.jpg,329.941406,2705,2049,149003,1.5000
20251102_151434,scan_angle_0336.18deg_exp149003us_gain1.50_20251102_151434.jpg,336.181641,2776,2047,149003,1.5000
20251102_151434,scan_angle_0339.17deg_exp149003us_gain1.50_20251102_151434.jpg,339.169922,2810,2046,149003,1.5000
20251102_151435,scan_angle_0341.98deg_exp149003us_gain1.50_20251102_151435.jpg,341.982422,2842,2045,149003,1.5000
20251102_151435,scan_angle_0344.09deg_exp149003us_gain1.50_20251102_151435.jpg,344.091797,2866,2046,149003,1.5000
20251102_151435,scan_angle_0344.00deg_exp149003us_gain1.50_20251102_151435.jpg,344.003906,2865,2050,149003,1.5000
20251102_151436,scan_angle_0344.00deg_exp149003us_gain1.50_20251102_151436.jpg,344.003906,2865,2050,149003,1.5000
20251102_151436,scan_angle_0345.76deg_exp149003us_gain1.50_20251102_151436.jpg,345.761719,2885,2051,149003,1.5000
20251102_151436,scan_angle_0348.49deg_exp149003us_gain1.50_20251102_151436.jpg,348.486328,2916,2050,149003,1.5000
20251102_151437,scan_angle_0352.35deg_exp149003us_gain1.50_20251102_151437.jpg,352.353516,2960,2051,149003,1.5000
20251102_151437,scan_angle_0355.96deg_exp149003us_gain1.50_20251102_151437.jpg,355.957031,3001,2050,149003,1.5000
20251102_151437,scan_angle_0359.21deg_exp149003us_gain1.50_20251102_151437.jpg,359.208984,3038,2051,149003,1.5000
20251102_151438,scan_angle_0002.02deg_exp149003us_gain1.50_20251102_151438.jpg,2.021484,3070,2050,149003,1.5000
20251102_151438,scan_angle_0003.25deg_exp149003us_gain1.50_20251102_151438.jpg,3.251953,3084,2051,149003,1.5000
20251102_151438,scan_angle_0004.13deg_exp149003us_gain1.50_20251102_151438.jpg,4.130859,3094,2065,149003,1.5000
20251102_151744,scan_angle_0004.13deg_exp1000000us_gain3.00_20251102_151744.jpg,4.130859,737,2108,1000000,3.0000
20251102_151744,scan_angle_0004.31deg_exp1000000us_gain3.00_20251102_151744.jpg,4.306641,739,2108,1000000,3.0000
20251102_151745,scan_angle_0004.22deg_exp1000000us_gain3.00_20251102_151745.jpg,4.218750,738,2109,1000000,3.0000
20251102_151745,scan_angle_0003.16deg_exp1000000us_gain3.00_20251102_151745.jpg,3.164062,726,2106,1000000,3.0000
20251102_151745,scan_angle_0001.41deg_exp1000000us_gain3.00_20251102_151745.jpg,1.406250,706,2105,1000000,3.0000
20251102_151746,scan_angle_0359.56deg_exp1000000us_gain3.00_20251102_151746.jpg,359.560547,685,2106,1000000,3.0000
20251102_151746,scan_angle_0358.07deg_exp1000000us_gain3.00_20251102_151746.jpg,358.066406,668,2104,1000000,3.0000
20251102_151746,scan_angle_0355.96deg_exp1000000us_gain3.00_20251102_151746.jpg,355.957031,644,2103,1000000,3.0000
20251102_151747,scan_angle_0353.94deg_exp1000000us_gain3.00_20251102_151747.jpg,353.935547,621,2096,1000000,3.0000
20251102_151747,scan_angle_0351.30deg_exp1000000us_gain3.00_20251102_151747.jpg,351.298828,591,2101,1000000,3.0000
20251102_151747,scan_angle_0350.16deg_exp1000000us_gain3.00_20251102_151747.jpg,350.156250,578,2101,1000000,3.0000
20251102_151748,scan_angle_0347.78deg_exp1000000us_gain3.00_20251102_151748.jpg,347.783203,551,2100,1000000,3.0000
20251102_151748,scan_angle_0345.23deg_exp1000000us_gain3.00_20251102_151748.jpg,345.234375,522,2095,1000000,3.0000
20251102_151748,scan_angle_0342.69deg_exp1000000us_gain3.00_20251102_151748.jpg,342.685547,493,2087,1000000,3.0000
20251102_151749,scan_angle_0338.82deg_exp1000000us_gain3.00_20251102_151749.jpg,338.818359,449,2084,1000000,3.0000
20251102_151749,scan_angle_0336.09deg_exp1000000us_gain3.00_20251102_151749.jpg,336.093750,418,2085,1000000,3.0000
20251102_151749,scan_angle_0333.37deg_exp1000000us_gain3.00_20251102_151749.jpg,333.369141,387,2081,1000000,3.0000
20251102_151750,scan_angle_0330.91deg_exp1000000us_gain3.00_20251102_151750.jpg,330.908203,359,2078,1000000,3.0000
20251102_151750,scan_angle_0328.36deg_exp1000000us_gain3.00_20251102_151750.jpg,328.359375,330,2081,1000000,3.0000
20251102_151750,scan_angle_0326.95deg_exp1000000us_gain3.00_20251102_151750.jpg,326.953125,314,2082,1000000,3.0000
20251102_151751,scan_angle_0325.99deg_exp1000000us_gain3.00_20251102_151751.jpg,325.986328,303,2079,1000000,3.0000
20251102_151751,scan_angle_0325.37deg_exp1000000us_gain3.00_20251102_151751.jpg,325.371094,296,2078,1000000,3.0000
20251102_151751,scan_angle_0323.09deg_exp1000000us_gain3.00_20251102_151751.jpg,323.085938,270,2068,1000000,3.0000
20251102_151752,scan_angle_0319.92deg_exp1000000us_gain3.00_20251102_151752.jpg,319.921875,234,2066,1000000,3.0000
20251102_151752,scan_angle_0315.26deg_exp1000000us_gain3.00_20251102_151752.jpg,315.263672,181,2071,1000000,3.0000
20251102_151752,scan_angle_0310.87deg_exp1000000us_gain3.00_20251102_151752.jpg,310.869141,131,2073,1000000,3.0000
20251102_151753,scan_angle_0307.27deg_exp1000000us_gain3.00_20251102_151753.jpg,307.265625,90,2069,1000000,3.0000
20251102_151753,scan_angle_0303.93deg_exp1000000us_gain3.00_20251102_151753.jpg,303.925781,52,2067,1000000,3.0000
20251102_151753,scan_angle_0301.38deg_exp1000000us_gain3.00_20251102_151753.jpg,301.376953,23,2067,1000000,3.0000
20251102_151754,scan_angle_0300.41deg_exp1000000us_gain3.00_20251102_151754.jpg,300.410156,12,2062,1000000,3.0000
20251102_151754,scan_angle_0298.74deg_exp1000000us_gain3.00_20251102_151754.jpg,298.740234,4089,2064,1000000,3.0000
20251102_151754,scan_angle_0297.60deg_exp1000000us_gain3.00_20251102_151754.jpg,297.597656,4076,2066,1000000,3.0000
20251102_151755,scan_angle_0296.02deg_exp1000000us_gain3.00_20251102_151755.jpg,296.015625,4058,2065,1000000,3.0000
