timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251102_150117,scan_angle_0085.52deg_exp1000000us_gain9.50_20251102_150117.jpg,85.517578,3273,2083,1000000,9.5000
20251102_150118,scan_angle_0083.23deg_exp1000000us_gain9.50_20251102_150118.jpg,83.232422,3247,2084,1000000,9.5000
20251102_150118,scan_angle_0081.30deg_exp1000000us_gain9.50_20251102_150118.jpg,81.298828,3225,2086,1000000,9.5000
20251102_150118,scan_angle_0075.32deg_exp1000000us_gain9.50_20251102_150118.jpg,75.322266,3157,2085,1000000,9.5000
20251102_150119,scan_angle_0070.05deg_exp1000000us_gain9.50_20251102_150119.jpg,70.048828,3097,2084,1000000,9.5000
20251102_150119,scan_angle_0065.92deg_exp1000000us_gain9.50_20251102_150119.jpg,65.917969,3050,2084,1000000,9.5000
20251102_150119,scan_angle_0059.41deg_exp1000000us_gain9.50_20251102_150119.jpg,59.414062,2976,2083,1000000,9.5000
20251102_150120,scan_angle_0052.73deg_exp1000000us_gain9.50_20251102_150120.jpg,52.734375,2900,2081,1000000,9.5000
20251102_150120,scan_angle_0045.09deg_exp1000000us_gain9.50_20251102_150120.jpg,45.087891,2813,2081,1000000,9.5000
20251102_150120,scan_angle_0038.50deg_exp1000000us_gain9.50_20251102_150120.jpg,38.496094,2738,2082,1000000,9.5000
20251102_150121,scan_angle_0031.82deg_exp1000000us_gain9.50_20251102_150121.jpg,31.816406,2662,2083,1000000,9.5000
20251102_150121,scan_angle_0025.75deg_exp1000000us_gain9.50_20251102_150121.jpg,25.751953,2593,2083,1000000,9.5000
20251102_150121,scan_angle_0018.90deg_exp1000000us_gain9.50_20251102_150121.jpg,18.896484,2515,2081,1000000,9.5000
20251102_150122,scan_angle_0014.68deg_exp1000000us_gain9.50_20251102_150122.jpg,14.677734,2467,2083,1000000,9.5000
20251102_150122,scan_angle_0009.58deg_exp1000000us_gain9.50_20251102_150122.jpg,9.580078,2409,2083,1000000,9.5000
20251102_150122,scan_angle_0009.58deg_exp1000000us_gain9.50_20251102_150122.jpg,9.580078,2409,2083,1000000,9.5000
20251102_150123,scan_angle_0006.68deg_exp1000000us_gain9.50_20251102_150123.jpg,6.679688,2376,2085,1000000,9.5000
20251102_150123,scan_angle_0000.62deg_exp1000000us_gain9.50_20251102_150123.jpg,0.615234,2307,2084,1000000,9.5000
20251102_150123,scan_angle_0353.23deg_exp1000000us_gain9.50_20251102_150123.jpg,353.232422,2223,2090,1000000,9.5000
20251102_150124,scan_angle_0345.59deg_exp1000000us_gain9.50_20251102_150124.jpg,345.585938,2136,2093,1000000,9.5000
20251102_150124,scan_angle_0338.91deg_exp1000000us_gain9.50_20251102_150124.jpg,338.906250,2060,2097,1000000,9.5000
20251102_150124,scan_angle_0332.31deg_exp1000000us_gain9.50_20251102_150124.jpg,332.314453,1985,2102,1000000,9.5000
20251102_150125,scan_angle_0325.28deg_exp1000000us_gain9.50_20251102_150125.jpg,325.283203,1905,2112,1000000,9.5000
20251102_150125,scan_angle_0317.11deg_exp1000000us_gain9.50_20251102_150125.jpg,317.109375,1812,2120,1000000,9.5000
20251102_150125,scan_angle_0316.49deg_exp1000000us_gain9.50_20251102_150125.jpg,316.494141,1805,2127,1000000,9.5000
20251102_150125,scan_angle_0314.30deg_exp1000000us_gain9.50_20251102_150125.jpg,314.296875,1780,2128,1000000,9.5000
20251102_150126,scan_angle_0307.53deg_exp1000000us_gain9.50_20251102_150126.jpg,307.529297,1703,2128,1000000,9.5000
20251102_150126,scan_angle_0299.88deg_exp1000000us_gain9.50_20251102_150126.jpg,299.882812,1616,2143,1000000,9.5000
20251102_150126,scan_angle_0293.55deg_exp1000000us_gain9.50_20251102_150126.jpg,293.554688,1544,2124,1000000,9.5000
20251102_150127,scan_angle_0286.17deg_exp1000000us_gain9.50_20251102_150127.jpg,286.171875,1460,2125,1000000,9.5000
20251102_150127,scan_angle_0277.38deg_exp1000000us_gain9.50_20251102_150127.jpg,277.382812,1360,2126,1000000,9.5000
20251102_150127,scan_angle_0272.11deg_exp1000000us_gain9.50_20251102_150127.jpg,272.109375,1300,2123,1000000,9.5000
20251102_150128,scan_angle_0270.26deg_exp1000000us_gain9.50_20251102_150128.jpg,270.263672,1279,2123,1000000,9.5000
20251102_150128,scan_angle_0265.34deg_exp1000000us_gain9.50_20251102_150128.jpg,265.341797,1223,2119,1000000,9.5000
20251102_150128,scan_angle_0258.22deg_exp1000000us_gain9.50_20251102_150128.jpg,258.222656,1142,2117,1000000,9.5000
