timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251023_214932,scan_angle_0084.02deg_exp1000000us_gain10.50_20251023_214932.jpg,84.023438,397,2041,1000000,10.5000
20251023_214932,scan_angle_0085.96deg_exp1000000us_gain10.50_20251023_214932.jpg,85.957031,419,2042,1000000,10.5000
20251023_214933,scan_angle_0088.86deg_exp1000000us_gain10.50_20251023_214933.jpg,88.857422,452,2043,1000000,10.5000
20251023_214933,scan_angle_0090.26deg_exp1000000us_gain10.50_20251023_214933.jpg,90.263672,468,2046,1000000,10.5000
20251023_214933,scan_angle_0091.85deg_exp1000000us_gain10.50_20251023_214933.jpg,91.845703,486,2048,1000000,10.5000
20251023_214934,scan_angle_0093.96deg_exp1000000us_gain10.50_20251023_214934.jpg,93.955078,510,2049,1000000,10.5000
20251023_214934,scan_angle_0095.98deg_exp1000000us_gain10.50_20251023_214934.jpg,95.976562,533,2049,1000000,10.5000
20251023_214934,scan_angle_0097.91deg_exp1000000us_gain10.50_20251023_214934.jpg,97.910156,555,2047,1000000,10.5000
20251023_214935,scan_angle_0099.58deg_exp1000000us_gain10.50_20251023_214935.jpg,99.580078,574,2054,1000000,10.5000
20251023_214935,scan_angle_0101.95deg_exp1000000us_gain10.50_20251023_214935.jpg,101.953125,601,2059,1000000,10.5000
20251023_214935,scan_angle_0104.50deg_exp1000000us_gain10.50_20251023_214935.jpg,104.501953,630,2055,1000000,10.5000
20251023_214936,scan_angle_0107.31deg_exp1000000us_gain10.50_20251023_214936.jpg,107.314453,662,2057,1000000,10.5000
20251023_214936,scan_angle_0109.16deg_exp1000000us_gain10.50_20251023_214936.jpg,109.160156,683,2058,1000000,10.5000
20251023_214936,scan_angle_0111.27deg_exp1000000us_gain10.50_20251023_214936.jpg,111.269531,707,2058,1000000,10.5000
20251023_214936,scan_angle_0114.61deg_exp1000000us_gain10.50_20251023_214936.jpg,114.609375,745,2065,1000000,10.5000
20251023_214937,scan_angle_0116.54deg_exp1000000us_gain10.50_20251023_214937.jpg,116.542969,767,2064,1000000,10.5000
20251023_214937,scan_angle_0116.63deg_exp1000000us_gain10.50_20251023_214937.jpg,116.630859,768,2057,1000000,10.5000
20251023_214937,scan_angle_0116.63deg_exp1000000us_gain10.50_20251023_214937.jpg,116.630859,768,2057,1000000,10.5000
20251023_214938,scan_angle_0116.72deg_exp1000000us_gain10.50_20251023_214938.jpg,116.718750,769,2058,1000000,10.5000
20251023_214938,scan_angle_0118.21deg_exp1000000us_gain10.50_20251023_214938.jpg,118.212891,786,2051,1000000,10.5000
20251023_214938,scan_angle_0120.76deg_exp1000000us_gain10.50_20251023_214938.jpg,120.761719,815,2061,1000000,10.5000
20251023_214939,scan_angle_0122.34deg_exp1000000us_gain10.50_20251023_214939.jpg,122.343750,833,2062,1000000,10.5000
20251023_214939,scan_angle_0124.98deg_exp1000000us_gain10.50_20251023_214939.jpg,124.980469,863,2060,1000000,10.5000
20251023_214939,scan_angle_0127.09deg_exp1000000us_gain10.50_20251023_214939.jpg,127.089844,887,2060,1000000,10.5000
20251023_214940,scan_angle_0129.64deg_exp1000000us_gain10.50_20251023_214940.jpg,129.638672,916,2059,1000000,10.5000
20251023_214940,scan_angle_0132.28deg_exp1000000us_gain10.50_20251023_214940.jpg,132.275391,946,2063,1000000,10.5000
20251023_214940,scan_angle_0134.82deg_exp1000000us_gain10.50_20251023_214940.jpg,134.824219,975,2065,1000000,10.5000
20251023_214941,scan_angle_0137.99deg_exp1000000us_gain10.50_20251023_214941.jpg,137.988281,1011,2069,1000000,10.5000
20251023_214941,scan_angle_0140.27deg_exp1000000us_gain10.50_20251023_214941.jpg,140.273438,1037,2067,1000000,10.5000
20251023_214941,scan_angle_0143.09deg_exp1000000us_gain10.50_20251023_214941.jpg,143.085938,1069,2072,1000000,10.5000
20251023_214942,scan_angle_0146.78deg_exp1000000us_gain10.50_20251023_214942.jpg,146.777344,1111,2073,1000000,10.5000
20251023_214942,scan_angle_0149.77deg_exp1000000us_gain10.50_20251023_214942.jpg,149.765625,1145,2075,1000000,10.5000
20251023_214942,scan_angle_0152.23deg_exp1000000us_gain10.50_20251023_214942.jpg,152.226562,1173,2081,1000000,10.5000
20251023_214943,scan_angle_0154.78deg_exp1000000us_gain10.50_20251023_214943.jpg,154.775391,1202,2076,1000000,10.5000
20251023_214943,scan_angle_0155.57deg_exp1000000us_gain10.50_20251023_214943.jpg,155.566406,1211,2079,1000000,10.5000
20251023_214943,scan_angle_0156.97deg_exp1000000us_gain10.50_20251023_214943.jpg,156.972656,1227,2081,1000000,10.5000
20251023_214944,scan_angle_0158.73deg_exp1000000us_gain10.50_20251023_214944.jpg,158.730469,1247,2082,1000000,10.5000
20251023_214944,scan_angle_0161.19deg_exp1000000us_gain10.50_20251023_214944.jpg,161.191406,1275,2082,1000000,10.5000
20251023_214944,scan_angle_0164.88deg_exp1000000us_gain10.50_20251023_214944.jpg,164.882812,1317,2091,1000000,10.5000
20251023_214945,scan_angle_0167.52deg_exp1000000us_gain10.50_20251023_214945.jpg,167.519531,1347,2088,1000000,10.5000
20251023_214945,scan_angle_0169.98deg_exp1000000us_gain10.50_20251023_214945.jpg,169.980469,1375,2088,1000000,10.5000
20251023_214945,scan_angle_0173.67deg_exp1000000us_gain10.50_20251023_214945.jpg,173.671875,1417,2094,1000000,10.5000
20251023_214946,scan_angle_0175.69deg_exp1000000us_gain10.50_20251023_214946.jpg,175.693359,1440,2092,1000000,10.5000
20251023_214946,scan_angle_0178.15deg_exp1000000us_gain10.50_20251023_214946.jpg,178.154297,1468,2088,1000000,10.5000
20251023_214946,scan_angle_0181.41deg_exp1000000us_gain10.50_20251023_214946.jpg,181.406250,1505,2087,1000000,10.5000
20251023_214947,scan_angle_0183.87deg_exp1000000us_gain10.50_20251023_214947.jpg,183.867188,1533,2094,1000000,10.5000
20251023_214947,scan_angle_0187.56deg_exp1000000us_gain10.50_20251023_214947.jpg,187.558594,1575,2107,1000000,10.5000
20251023_214947,scan_angle_0191.16deg_exp1000000us_gain10.50_20251023_214947.jpg,191.162109,1616,2104,1000000,10.5000
20251023_214948,scan_angle_0194.94deg_exp1000000us_gain10.50_20251023_214948.jpg,194.941406,1659,2103,1000000,10.5000
20251023_214948,scan_angle_0199.07deg_exp1000000us_gain10.50_20251023_214948.jpg,199.072266,1706,2102,1000000,10.5000
20251023_214948,scan_angle_0202.32deg_exp1000000us_gain10.50_20251023_214948.jpg,202.324219,1743,2094,1000000,10.5000
20251023_214949,scan_angle_0205.05deg_exp1000000us_gain10.50_20251023_214949.jpg,205.048828,1774,2073,1000000,10.5000
20251023_214949,scan_angle_0208.21deg_exp1000000us_gain10.50_20251023_214949.jpg,208.212891,1810,2079,1000000,10.5000
20251023_214949,scan_angle_0210.23deg_exp1000000us_gain10.50_20251023_214949.jpg,210.234375,1833,2086,1000000,10.5000
20251023_214950,scan_angle_0212.17deg_exp1000000us_gain10.50_20251023_214950.jpg,212.167969,1855,2086,1000000,10.5000
20251023_214950,scan_angle_0213.75deg_exp1000000us_gain10.50_20251023_214950.jpg,213.750000,1873,2077,1000000,10.5000
